PC	Clusters	gene
PC1	effector-like	Ly6c2
PC1	effector-like	Ccr2
PC1	effector-like	Klrg1
PC1	effector-like	Ctse
PC1	effector-like	Junb
PC1	effector-like	Ikzf2
PC1	effector-like	Nr4a2
PC1	effector-like	Pdcd1
PC1	effector-like	Tox
PC1	effector-like	Gzma
PC1	progenitor	Ikzf2
PC1	progenitor	Cd244
PC1	progenitor	Pdcd1
PC1	progenitor	Car2
PC1	progenitor	Cd7
PC1	progenitor	Satb1
PC1	progenitor	Ctse
PC1	progenitor	Ly6c2
PC1	progenitor	Tnfrsf9
PC1	terminal	Gzma
PC1	terminal	Car2
PC1	terminal	Ikzf2
PC1	terminal	Ctla4
PC1	terminal	Tnfrsf9
PC1	terminal	Pdcd1
PC1	terminal	Cd7
PC1	terminal	Ctse
PC1	terminal	Cd28
PC1	terminal	Satb1
PC1	terminal	Ly6c2
PC1	terminal	Il18r1
PC1	terminal	Klrd1
PC1	terminal	Gzmb
PC1	terminal	Ccr2
PC1	transitory	Tnfrsf9
PC1	transitory	Car2
PC1	transitory	Ikzf2
PC1	transitory	Cd7
PC1	transitory	Nr4a2
PC1	transitory	Ctla4
PC1	transitory	Cd244
PC1	transitory	Gzma
PC1	transitory	Ly6c2
PC1	transitory	Ctse
PC1	transitory	Ccr2
PC2	effector-like	Fkbp5
PC2	effector-like	Ctsa
PC2	effector-like	Hspa1b
PC2	effector-like	Hspa1a
PC2	effector-like	Gzmb
PC2	effector-like	Plac8
PC2	effector-like	Klrg1
PC2	effector-like	Klre1
PC2	effector-like	Itgb7
PC2	progenitor	Fkbp3
PC2	progenitor	Maf
PC2	progenitor	Ifit1
PC2	progenitor	Cxcl10
PC2	progenitor	Abracl
PC2	progenitor	Id3
PC2	progenitor	Itgb7
PC2	progenitor	Lgals1
PC2	progenitor	Lgals3
PC2	progenitor	Plac8
PC2	terminal	Fkbp3
PC2	terminal	Irf7
PC2	terminal	Cd28
PC2	terminal	Klrk1
PC2	terminal	Klrd1
PC2	terminal	Gzmb
PC2	terminal	Jun
PC2	terminal	Fosb
PC2	terminal	Fos
PC2	terminal	Plac8
PC2	transitory	Fkbp3
PC2	transitory	Maf
PC2	transitory	Plac8
PC2	transitory	Cxcl10
PC2	transitory	Abracl
PC2	transitory	Fos
